frame_id,ocPitch,drv_color,drv_position,drv_type,drv_trackingId,drv_enable,drv_multiple,drv_roadBoundaryType,drv_vcs_start,drv_vcs_end,drv_vcs_predicted_start,drv_vcs_predicted_end,drv_lineWidthModel_C0,drv_lineWidthModel_C1,drv_segment_num,drv_segment_start,drv_segment_end,drv_segment_C0,drv_segment_C1,drv_segment_C2,drv_segment_C3,rb_color,rb_position,rb_type,rb_trackingID,rb_enable,rb_multiple,rb_roadBoundaryType,rb_vcs_start,rb_vcs_end,rb_vcs_predicted_start,rb_vcs_predicted_end,rb_lineWidthModel_C0,rb_lineWidthModel_C1,rb_segment_num,rb_segment_start,rb_segment_end,rb_segment_C0,rb_segment_C1,rb_segment_C2,rb_segment_C3,drv_lines_num,rb_lines_num,num_of_merged_point,merge_pos_lon,num_of_branch_point,branch_pos_lon,confidence
195,-0.0360771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.30891,47.5907,0,48.5229,0,0,1,0,48.5229,-4.76097,-0.00911437,-0.000747169,1.8523e-08,3,2,0,-1,0,-1,0.739465
195,-0.0360771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.9348,45.8564,0,44.4028,0,0,1,0,44.4028,8.01499,-0.0225588,-0.00149235,-3.90778e-07,3,2,0,-1,0,-1,0.739465
196,-0.0357656,2,2,2,4,1,1,1,11.327,46.3741,0,48.4132,0.261615,-0.000761601,1,0,48.4132,6.18967,-0.0594879,8.5856e-05,1.03904e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.754446
196,-0.0357656,1,3,3,2,1,1,1,5.06256,32.6523,0,31.0672,0.160993,0.00465395,1,0,31.0672,1.75725,0.00650045,-0.00135151,-9.47866e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.985368
196,-0.0357656,1,4,2,3,1,1,1,5.05045,85.5763,0,84.4779,0.179775,0.00352739,1,0,84.4779,-1.68879,-0.0228366,-0.000585364,6.76598e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.983491
196,-0.0357656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.41678,48.2968,0,47.5341,0,0,1,0,47.5341,-4.75994,-0.00759983,-0.000784818,1.14892e-08,3,2,0,-1,0,-1,0.737248
196,-0.0357656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.6422,43.0759,0,43.3955,0,0,1,0,43.3955,8.00735,-0.0250015,-0.00146965,-3.79489e-07,3,2,0,-1,0,-1,0.737248
197,-0.0354843,2,2,2,4,1,1,1,11.1483,47.8615,0,47.3947,0.260392,-0.000532159,1,0,47.3947,6.15085,-0.0587602,6.33182e-05,1.03675e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.767152
197,-0.0354843,1,3,3,2,1,1,1,5.0507,33.4681,0,32.0648,0.16643,0.00411612,1,0,32.0648,1.75472,0.00675344,-0.00137867,-1.0824e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.988357
197,-0.0354843,1,4,2,3,1,1,1,5.04356,80.5531,0,83.4867,0.18011,0.00360773,1,0,83.4867,-1.68862,-0.0229631,-0.000582974,6.39429e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.983891
197,-0.0354843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.28702,49.7186,0,48.5251,0,0,1,0,48.5251,-4.74988,-0.00703233,-0.000803985,6.66464e-09,3,2,0,-1,0,-1,0.739465
197,-0.0354843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.6481,44.4201,0,43.3868,0,0,1,0,43.3868,7.99051,-0.0285302,-0.0014092,-3.5277e-07,3,2,0,-1,0,-1,0.739465
198,-0.0353328,2,2,2,4,1,1,1,11.1215,46.282,0,46.3838,0.243424,0.000322677,1,0,46.3838,6.11566,-0.0579772,3.80634e-05,1.04694e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.889706
198,-0.0353328,1,3,3,2,1,1,1,5.04617,33.8472,0,32.0648,0.1701,0.00375926,1,0,32.0648,1.75651,0.00569797,-0.0013545,-1.0421e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.988789
198,-0.0353328,1,4,2,3,1,1,1,5.03936,83.3952,0,82.496,0.181319,0.00353647,1,0,82.496,-1.69023,-0.0229811,-0.00058263,6.43344e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986124
198,-0.0353328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.28967,55.1091,0,50.4966,0,0,1,0,50.4966,-4.7452,-0.00648653,-0.000829817,2.44251e-09,3,2,0,-1,0,-1,0.737248
198,-0.0353328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.4054,48.3993,0,45.3933,0,0,1,0,45.3933,7.98818,-0.0347255,-0.00125551,-2.82765e-07,3,2,0,-1,0,-1,0.737248
199,-0.0353638,2,2,2,4,1,1,1,11.1537,47.4111,0,46.3813,0.236432,0.000809828,1,0,46.3813,6.08988,-0.0586533,5.67018e-05,1.05645e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.937493
199,-0.0353638,1,3,3,2,1,1,1,5.04616,33.7122,0,32.0641,0.169243,0.00397945,1,0,32.0641,1.75752,0.00473785,-0.0013332,-1.01737e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.988986
199,-0.0353638,1,4,2,3,1,1,1,5.03927,86.5278,0,84.4856,0.182863,0.0034891,1,0,84.4856,-1.67943,-0.0243667,-0.0005604,6.90021e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.988336
199,-0.0353638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.41713,52.7006,0,51.4791,0,0,1,0,51.4791,-4.74294,-0.00445929,-0.000893506,-1.16807e-08,3,2,0,-1,0,-1,0.739465
199,-0.0353638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.7086,49.8752,0,47.4144,0,0,1,0,47.4144,8.02327,-0.0483788,-0.000875651,-1.01397e-07,3,2,0,-1,0,-1,0.739465
200,-0.0358693,2,2,2,4,1,1,1,11.0587,48.6379,0,47.4076,0.234574,0.000990314,1,0,47.4076,6.06983,-0.0599835,9.29488e-05,1.09894e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.959412
200,-0.0358693,1,3,3,2,1,1,1,5.05963,34.3929,0,33.0668,0.172363,0.00358043,1,0,33.0668,1.75766,0.0041075,-0.00132182,-9.87866e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.989063
200,-0.0358693,1,4,2,3,1,1,1,5.05165,84.8043,0,83.5015,0.184021,0.00356065,1,0,83.5015,-1.68273,-0.0243996,-0.000557534,7.9937e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986977
200,-0.0358693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.45961,56.4646,0,53.4295,0,0,1,0,53.4295,-4.74085,-0.0018634,-0.000976246,-2.3762e-08,3,2,0,-1,0,-1,0.737248
200,-0.0358693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.8066,49.4841,0,48.4641,0,0,1,0,48.4641,8.05799,-0.0636445,-0.00044324,6.87112e-08,3,2,0,-1,0,-1,0.737248
201,-0.0358033,2,2,2,4,1,1,1,10.8997,49.5514,0,48.3879,0.235147,0.000988332,1,0,48.3879,6.02375,-0.0566536,-1.02662e-05,1.01666e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.955786
201,-0.0358033,1,3,3,2,1,1,1,5.05863,34.0804,0,33.0631,0.173505,0.0034639,1,0,33.0631,1.76076,0.00262685,-0.00127985,-9.57433e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.98987
201,-0.0358033,1,4,2,3,1,1,1,5.05126,86.2655,0,85.4882,0.184572,0.00357856,1,0,85.4882,-1.67429,-0.0256887,-0.0005356,7.36882e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.988446
201,-0.0358033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,9.33945,52.5599,0,52.4512,0,0,1,0,52.4512,-4.73057,-0.000471336,-0.00102983,-4.91041e-08,3,2,0,-1,0,-1,0.739465
201,-0.0358033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.5714,46.4487,0,47.4466,0,0,1,0,47.4466,8.03281,-0.0687714,-0.000284298,1.0128e-07,3,2,0,-1,0,-1,0.739465
202,-0.0357935,2,2,2,4,1,1,1,10.9142,49.1734,0,48.3724,0.236778,0.000881289,1,0,48.3724,5.99002,-0.0559364,-4.3518e-05,9.7727e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.954899
202,-0.0357935,1,3,3,2,1,1,1,5.05854,34.4345,0,33.0615,0.175258,0.0034061,1,0,33.0615,1.76381,0.0010704,-0.00123265,-8.84675e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.990278
202,-0.0357935,1,4,2,3,1,1,1,5.05124,79.7191,0,84.4971,0.184112,0.00372631,1,0,84.4971,-1.67877,-0.0257994,-0.000530549,6.80142e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.987152
202,-0.0357935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.34345,53.3018,0,52.4529,0,0,1,0,52.4529,-4.71414,-5.7891e-05,-0.00106518,-6.64371e-08,3,2,0,-1,0,-1,0.737248
202,-0.0357935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.5994,47.2811,0,46.4365,0,0,1,0,46.4365,8.00799,-0.0728141,-0.000152078,1.25455e-07,3,2,0,-1,0,-1,0.737248
203,-0.0357888,2,2,2,4,1,1,1,10.934,51.4844,0,50.4196,0.23839,0.000888067,1,0,50.4196,5.97797,-0.0583929,1.26047e-05,1.09383e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.954221
203,-0.0357888,1,3,3,2,1,1,1,5.05798,34.6308,0,33.0682,0.176434,0.00339444,1,0,33.0682,1.76627,-0.00055442,-0.00117724,-6.76128e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.989075
203,-0.0357888,1,4,2,3,1,1,1,5.05067,80.7989,0,83.5162,0.184817,0.0037129,1,0,83.5162,-1.68669,-0.0255694,-0.000530135,8.54979e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986937
203,-0.0357888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.24365,53.5825,0,52.424,0,0,1,0,52.424,-4.69221,-0.000193944,-0.0010907,-6.19291e-08,3,2,0,-1,0,-1,0.739465
203,-0.0357888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.6394,51.0944,0,48.5029,0,0,1,0,48.5029,8.00943,-0.0821084,0.000126678,1.82135e-07,3,2,0,-1,0,-1,0.739465
204,-0.0358099,2,2,2,4,1,1,1,10.9662,49.3819,0,49.4212,0.237821,0.000849821,1,0,49.4212,5.96805,-0.0607661,8.66246e-05,1.1178e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.953521
204,-0.0358099,1,3,3,2,1,1,1,5.0588,35.105,0,34.0701,0.175626,0.00367675,1,0,34.0701,1.77036,-0.0023563,-0.00111265,-5.40378e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.988522
204,-0.0358099,1,4,2,3,1,1,1,5.05095,82.6791,0,83.5234,0.185537,0.00371172,1,0,83.5234,-1.69031,-0.025784,-0.000522157,8.9636e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986996
204,-0.0358099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.39533,58.9127,0,54.3822,0,0,1,0,54.3822,-4.66726,-0.000674276,-0.00110997,-7.16545e-08,3,2,0,-1,0,-1,0.737248
204,-0.0358099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.6896,48.2166,0,47.5052,0,0,1,0,47.5052,7.96219,-0.0834203,0.000204077,1.88895e-07,3,2,0,-1,0,-1,0.737248
205,-0.0363264,2,2,2,4,1,1,1,10.8892,50.51,0,49.4247,0.23647,0.000991254,1,0,49.4247,5.96004,-0.0639248,0.000189735,1.07346e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.965463
205,-0.0363264,1,3,3,2,1,1,1,5.07063,35.4595,0,34.0697,0.178254,0.00346579,1,0,34.0697,1.77203,-0.00334151,-0.00107932,-4.84578e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.987401
205,-0.0363264,1,4,2,3,1,1,1,5.06421,82.634,0,82.5328,0.186281,0.00376402,1,0,82.5328,-1.69606,-0.0257652,-0.000517679,8.66375e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986645
205,-0.0363264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.60505,59.9958,0,56.3458,0,0,1,0,56.3458,-4.63562,-0.00184905,-0.00111723,-8.44845e-08,3,2,0,-1,0,-1,0.739465
205,-0.0363264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.5813,51.4519,0,49.5406,0,0,1,0,49.5406,7.95191,-0.0912891,0.000458271,1.78911e-07,3,2,0,-1,0,-1,0.739465
206,-0.0375473,2,2,2,4,1,1,1,11.0432,52.5437,0,51.4933,0.233882,0.00130704,1,0,51.4933,5.97392,-0.070859,0.000403587,7.83958e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.967875
206,-0.0375473,1,3,3,2,1,1,1,5.10014,35.3011,0,34.0756,0.180661,0.00335794,1,0,34.0756,1.7748,-0.00431548,-0.0010447,-3.30782e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986261
206,-0.0375473,1,4,2,3,1,1,1,5.09346,82.3527,0,81.552,0.187474,0.003776,1,0,81.552,-1.70283,-0.0256019,-0.000515253,1.0009e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.984456
206,-0.0375473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.21684,61.9677,0,58.287,0,0,1,0,58.287,-4.59689,-0.00415126,-0.00109918,-7.06729e-08,3,2,0,-1,0,-1,0.737248
206,-0.0375473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.8138,51.1662,0,50.6037,0,0,1,0,50.6037,7.92751,-0.0970779,0.000663327,1.48462e-07,3,2,0,-1,0,-1,0.737248
207,-0.0389117,2,2,2,4,1,1,1,11.0628,52.2074,0,51.5129,0.228673,0.00204124,1,0,51.5129,5.96079,-0.0728228,0.0004958,5.48999e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.889937
207,-0.0389117,1,3,3,2,1,1,1,5.13452,34.69,0,33.0767,0.184305,0.00313867,1,0,33.0767,1.77556,-0.00456958,-0.00103745,-2.87307e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986619
207,-0.0389117,1,4,2,3,1,1,1,5.12869,83.0417,0,82.5559,0.188466,0.00374731,1,0,82.5559,-1.704,-0.0260163,-0.00050364,1.0576e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.983344
207,-0.0389117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.31961,65.0028,0,60.2345,0,0,1,0,60.2345,-4.57189,-0.00553671,-0.00110687,-7.69556e-08,3,2,0,-1,0,-1,0.739465
207,-0.0389117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,13.837,54.4469,0,52.6829,0,0,1,0,52.6829,7.92076,-0.107126,0.00100301,2.91264e-08,3,2,0,-1,0,-1,0.739465
208,-0.0403837,2,2,2,4,1,1,1,11.0893,52.5381,0,51.6511,0.226091,0.00267964,1,0,51.6511,5.93659,-0.0739479,0.00057728,5.98684e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.85368
208,-0.0403837,1,3,3,2,1,1,1,5.17381,34.875,0,33.1003,0.189297,0.00229404,1,0,33.1003,1.77837,-0.00484517,-0.00102118,1.6046e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.982338
208,-0.0403837,1,4,2,3,1,1,1,5.16743,84.2658,0,83.6326,0.187062,0.00396569,1,0,83.6326,-1.70762,-0.0258787,-0.000500128,1.68249e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.986134
208,-0.0403837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.7386,67.0325,0,62.1032,0,0,1,0,62.1032,-4.55388,-0.00614823,-0.00113587,-1.23212e-08,3,2,0,-1,0,-1,0.737248
208,-0.0403837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.157,54.6518,0,53.884,0,0,1,0,53.884,7.87309,-0.107756,0.00109612,-1.0967e-07,3,2,0,-1,0,-1,0.737248
209,-0.0412073,2,2,2,4,1,1,1,11.1828,52.479,0,51.6403,0.22714,0.00260328,1,0,51.6403,5.89989,-0.0731352,0.00061802,-2.43594e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.836204
209,-0.0412073,1,3,3,2,1,1,1,5.21748,34.6413,0,33.0968,0.171885,0.00322014,1,0,33.0968,1.78167,-0.00501006,-0.0010091,1.08445e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.979318
209,-0.0412073,1,4,2,3,1,1,1,5.16914,81.3135,0,82.6262,0.186581,0.00396123,1,0,82.6262,-1.71659,-0.0253817,-0.00049733,1.54963e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.983853
209,-0.0412073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,9.98086,69.4333,0,64.0704,0,0,1,0,64.0704,-4.51156,-0.0104702,-0.00108262,-1.26942e-08,3,2,0,-1,0,-1,0.739465
209,-0.0412073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.0432,51.2947,0,52.8306,0,0,1,0,52.8306,7.7965,-0.102343,0.00102746,-7.29649e-08,3,2,0,-1,0,-1,0.739465
210,-0.0415469,2,2,2,4,1,1,1,11.2478,54.4435,0,53.6792,0.229206,0.0026339,1,0,53.6792,5.87215,-0.0736678,0.00070104,-9.13299e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.828511
210,-0.0415469,1,3,3,2,1,1,1,5.18968,34.0783,0,33.0944,0.180835,0.00252948,1,0,33.0944,1.78676,-0.00550287,-0.000983404,8.89781e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.979311
210,-0.0415469,1,4,2,3,1,1,1,5.18101,85.5959,0,84.6229,0.186053,0.00401737,1,0,84.6229,-1.71741,-0.025787,-0.000481875,1.47769e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.985453
210,-0.0415469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,10.1866,67.4822,0,66.0402,0,0,1,0,66.0402,-4.46759,-0.0155605,-0.00101302,-2.00746e-09,3,2,0,-1,0,-1,0.737248
210,-0.0415469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.1351,56.6814,0,54.8561,0,0,1,0,54.8561,7.71445,-0.0961681,0.000943197,-9.43604e-08,3,2,0,-1,0,-1,0.737248
211,-0.0415509,2,2,2,4,1,1,1,11.4592,54.05,0,53.6437,0.234742,0.00219244,1,0,53.6437,5.82432,-0.0708397,0.000701706,-9.42659e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.8258
211,-0.0415509,1,3,3,2,1,1,1,5.19803,36.6086,0,35.0929,0.200243,0.0016121,1,0,35.0929,1.80491,-0.00895945,-0.000846908,1.91565e-08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.965936
211,-0.0415509,1,4,2,3,1,1,1,5.17231,81.0481,0,83.6059,0.185809,0.00388773,1,0,83.6059,-1.72821,-0.0253456,-0.000478466,1.26546e-07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,-1,0,-1,0.985928
211,-0.0415509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,3,10.285,69.8883,0,68.0397,0,0,1,0,68.0397,-4.42655,-0.022201,-0.000899552,1.17644e-08,3,2,0,-1,0,-1,0.739465
211,-0.0415509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10002,1,0,6,14.2118,54.6101,0,53.7635,0,0,1,0,53.7635,7.60945,-0.0857176,0.000739983,-8.34614e-09,3,2,0,-1,0,-1,0.739465
