SV_CAN_VER,1
Time,CAM_FC,CAM_SR,CAM_SL,CAM_SVM_F,CAM_SVM_R,CAM_SVM_L,CAM_SVM_B,Lh_Neighbor_LaneMark_Model_A_C2,Lh_Neighbor_LaneMark_Model_B_C1,Lh_Neighbor_LaneMark_Model_dA_C3,Lh_Neighbor_LaneMark_Pos_C0,Rh_Neighbor_LaneMark_Model_A_C2,Rh_Neighbor_LaneMark_Model_B_C1,Rh_Neighbor_LaneMark_Model_dA_C3,Rh_Neighbor_LaneMark_Pos_C0,LaneMarkModelA_C2_Lh_ME,LaneMarkPosition_C0_Lh_ME,LaneMarkHeadingAngle_C1_Lh_ME,LaneMarkModelDerivA_C3_Lh_ME,LaneMarkModelA_C2_Rh_ME,LaneMarkPosition_C0_Rh_ME,LaneMarkHeadingAngle_C1_Rh_ME,LaneMarkModelDerivA_C3_Rh_ME,Lh_View_End_Longitudinal_Dist,Rh_View_End_Longitudinal_Dist,Lh_View_Start_Longitudinal_Dist,Rh_View_Start_Longitudinal_Dist,LaneMark_Confidence_Ln_ME,LaneMark_Confidence_Rn_ME,Lh_Neightbor_Avail,Quality_Lh_ME,LaneMark_Confidence_Lh_ME,Quality_Rh_ME,LaneMark_Confidence_Rh_ME,Lh_Neightbor_Type,Rh_Neightbor_Type,Classification_Lh_ME,Classification_Rh_ME,Marker_Width_Lh_ME,Marker_Width_Rh_ME,Lane_Track_ID_Rh_ME,Lane_Track_ID_Lh_ME,Lh_Guardrail,Rh_Guardrail
43.134050,,1292.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.134663,1292.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.150021,,,1293.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.154664,,,,,,,,-0.000013,-0.007234,-0.000001,-5.240000,0.000086,-0.008211,-0.000003,4.050000,0.000016,-1.610000,-0.008211,0.000003,-0.000061,1.720000,-0.003326,-0.000001,31.000000,53.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.160000,0.000000,0.000000,0.000000,0.000000
43.167336,,1293.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.168044,1293.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.183323,,,1294.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.184769,,,,,,,,-0.000014,-0.007234,-0.000001,-5.240000,0.000082,-0.008211,-0.000003,4.050000,0.000021,-1.610000,-0.008211,0.000003,-0.000062,1.730000,-0.003326,-0.000001,31.000000,53.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.160000,0.000000,0.000000,0.000000,0.000000
43.200689,,1294.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.201395,1294.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.214617,,,,,,,,-0.000015,-0.007234,-0.000001,-5.240000,0.000077,-0.007234,-0.000003,4.040000,0.000024,-1.620000,-0.008211,0.000003,-0.000063,1.740000,-0.003326,-0.000001,31.000000,53.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.160000,0.000000,0.000000,0.000000,0.000000
43.216680,,,1295.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.234031,,1295.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.234770,1295.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.244707,,,,,,,,0.000001,-0.005280,0.000004,-5.230000,0.000073,-0.007234,-0.000003,4.040000,0.000034,-1.620000,-0.009188,0.000005,-0.000058,1.740000,-0.003326,-0.000001,31.000000,51.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.170000,0.000000,0.000000,0.000000,0.000000
43.250016,,,1296.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.267361,,1296.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.268043,1296.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.274675,,,,,,,,0.000006,-0.005280,0.000004,-5.230000,0.000069,-0.011142,-0.000006,4.030000,0.000037,-1.630000,-0.010165,0.000004,-0.000058,1.750000,-0.003326,-0.000001,31.000000,51.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.170000,0.000000,0.000000,0.000000,0.000000
43.283369,,,1297.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.300649,,1297.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.301389,1297.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.304860,,,,,,,,0.000010,-0.004303,0.000004,-5.240000,0.000061,-0.011142,-0.000006,4.020000,0.000039,-1.640000,-0.010165,0.000004,-0.000058,1.750000,-0.003326,-0.000000,31.000000,51.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.170000,0.000000,0.000000,0.000000,0.000000
43.316655,,,1298.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.334042,,1298.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.334704,,,,,,,,0.000015,-0.004303,0.000004,-5.240000,0.000053,-0.011142,-0.000006,4.020000,0.000040,-1.640000,-0.010165,0.000004,-0.000057,1.750000,-0.003326,-0.000000,31.000000,51.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.170000,0.170000,0.000000,0.000000,0.000000,0.000000
43.334713,1298.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.350011,,,1299.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.364786,,,,,,,,0.000018,-0.008211,0.000001,-5.270000,0.000046,-0.010165,-0.000006,4.010000,0.000035,-1.660000,-0.006257,0.000000,-0.000056,1.750000,-0.004303,-0.000000,35.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
43.367366,,1299.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.368040,1299.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.383343,,,1300.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.394693,,,,,,,,0.000022,-0.008211,0.000001,-5.280000,0.000067,-0.008211,0.000001,4.060000,0.000034,-1.660000,-0.005280,0.000000,-0.000056,1.740000,-0.005280,-0.000000,35.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
43.400715,,1300.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.401430,1300.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.416681,,,1301.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.424687,,,,,,,,0.000024,-0.008211,0.000001,-5.280000,0.000070,-0.007234,0.000001,4.050000,0.000035,-1.650000,-0.004303,0.000000,-0.000056,1.730000,-0.006257,-0.000000,35.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
43.434046,,1301.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.434714,1301.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.450066,,,1302.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.454698,,,,,,,,-0.000005,-0.009188,-0.000005,-5.310000,0.000071,-0.007234,0.000001,4.050000,0.000026,-1.670000,-0.004303,-0.000001,-0.000054,1.740000,-0.005280,0.000000,39.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.180000,0.000000,0.000000,0.000000,0.000000
43.467333,,1302.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.468078,1302.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.483350,,,1303.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.484686,,,,,,,,-0.000011,-0.009188,-0.000005,-5.310000,0.000048,-0.006257,-0.000002,4.060000,0.000024,-1.670000,-0.004303,-0.000001,-0.000054,1.740000,-0.005280,0.000000,39.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.180000,0.000000,0.000000,0.000000,0.000000
43.500687,,1303.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.501376,1303.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.514675,,,,,,,,-0.000019,-0.009188,-0.000005,-5.310000,0.000045,-0.006257,-0.000002,4.060000,0.000022,-1.670000,-0.004303,-0.000001,-0.000053,1.740000,-0.005280,0.000000,39.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.180000,0.000000,0.000000,0.000000,0.000000
43.516658,,,1304.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.534014,,1304.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.534763,1304.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.544757,,,,,,,,-0.000026,-0.009188,-0.000005,-5.320000,0.000042,-0.006257,-0.000002,4.060000,0.000021,-1.680000,-0.004303,-0.000001,-0.000051,1.740000,-0.005280,0.000000,39.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.180000,0.000000,0.000000,0.000000,0.000000
43.550013,,,1305.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.567363,,1305.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.568112,1305.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.574692,,,,,,,,0.000019,-0.004303,0.000005,-5.300000,0.000039,-0.005280,-0.000002,4.060000,0.000065,-1.690000,-0.006257,0.000008,-0.000046,1.730000,-0.006257,0.000001,26.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
43.583361,,,1306.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.600670,,1306.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.601379,1306.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.604912,,,,,,,,0.000026,-0.004303,0.000005,-5.300000,0.000037,-0.005280,-0.000002,4.060000,0.000075,-1.690000,-0.006257,0.000008,-0.000044,1.730000,-0.005280,0.000001,26.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
43.616671,,,1307.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.633999,,1307.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.634727,,,,,,,,0.000032,-0.003326,0.000005,-5.300000,0.000033,-0.005280,-0.000002,4.050000,0.000071,-1.700000,-0.006257,0.000006,-0.000042,1.730000,-0.005280,0.000001,26.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
43.634808,1307.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.650012,,,1308.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.664747,,,,,,,,0.000038,-0.003326,0.000005,-5.310000,0.000032,-0.004303,-0.000002,4.050000,0.000077,-1.700000,-0.005280,0.000006,-0.000040,1.730000,-0.005280,0.000001,26.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
43.667364,,1308.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.668051,1308.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.683354,,,1309.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.694702,,,,,,,,0.000013,-0.002349,-0.000000,-5.310000,0.000029,-0.004303,-0.000002,4.050000,0.000090,-1.700000,-0.005280,0.000004,-0.000047,1.720000,-0.004303,0.000001,28.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.160000,0.000000,0.000000,0.000000,0.000000
43.700696,,1309.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.701409,1309.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.716702,,,1310.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.724922,,,,,,,,0.000012,-0.001372,-0.000000,-5.310000,0.000026,-0.004303,-0.000002,4.050000,0.000079,-1.680000,-0.005280,0.000002,-0.000043,1.710000,-0.004303,0.000001,28.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.160000,0.000000,0.000000,0.000000,0.000000
43.734063,,1310.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.734780,1310.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.750067,,,1311.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.754752,,,,,,,,0.000012,-0.001372,-0.000000,-5.310000,0.000019,-0.003326,-0.000002,4.040000,0.000073,-1.680000,-0.004303,0.000001,-0.000041,1.700000,-0.003326,0.000001,28.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.200000,0.160000,0.000000,0.000000,0.000000,0.000000
43.767362,,1311.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.768075,1311.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.783331,,,1312.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.784805,,,,,,,,0.000015,-0.003326,-0.000001,-5.330000,0.000016,-0.003326,-0.000002,4.040000,0.000083,-1.690000,-0.003326,-0.000001,-0.000042,1.700000,-0.003326,0.000001,31.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.170000,0.000000,0.000000,0.000000,0.000000
43.800705,,1312.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.801394,1312.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.814731,,,,,,,,0.000014,-0.003326,-0.000001,-5.340000,0.000079,-0.007234,0.000003,3.960000,0.000082,-1.680000,-0.003326,-0.000001,-0.000040,1.700000,-0.003326,0.000001,31.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.170000,0.000000,0.000000,0.000000,0.000000
43.816679,,,1313.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.834027,,1313.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.834728,1313.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.844752,,,,,,,,0.000012,-0.003326,-0.000001,-5.340000,0.000083,-0.006257,0.000003,3.960000,0.000077,-1.680000,-0.003326,-0.000001,-0.000040,1.690000,-0.002349,0.000001,31.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.170000,0.000000,0.000000,0.000000,0.000000
43.850029,,,1314.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.867419,,1314.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.868164,1314.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.874784,,,,,,,,0.000011,-0.003326,-0.000001,-5.340000,0.000088,-0.006257,0.000003,3.960000,0.000073,-1.670000,-0.002349,-0.000001,-0.000038,1.690000,-0.002349,0.000001,31.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.170000,0.000000,0.000000,0.000000,0.000000
43.883366,,,1315.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.900670,,1315.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.901453,1315.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.904935,,,,,,,,0.000011,-0.003326,-0.000001,-5.350000,0.000092,-0.006257,0.000003,3.960000,0.000080,-1.690000,-0.002349,-0.000001,-0.000038,1.690000,-0.001372,0.000001,29.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
43.916741,,,1316.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.934014,,1316.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.934722,1316.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.934737,,,,,,,,0.000009,-0.003326,-0.000001,-5.350000,0.000060,-0.007234,-0.000003,3.950000,0.000075,-1.680000,-0.002349,-0.000001,-0.000037,1.690000,-0.001372,0.000001,29.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
43.950015,,,1317.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.964931,,,,,,,,0.000007,-0.003326,-0.000001,-5.350000,0.000056,-0.006257,-0.000003,3.950000,0.000073,-1.680000,-0.001372,-0.000002,-0.000037,1.690000,-0.001372,0.000001,29.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
43.967391,,1317.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.968030,1317.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.983386,,,1318.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.994781,,,,,,,,0.000006,-0.003326,-0.000001,-5.350000,0.000052,-0.006257,-0.000003,3.940000,0.000072,-1.670000,-0.001372,-0.000001,-0.000036,1.690000,-0.001372,0.000001,29.000000,59.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.210000,0.160000,0.000000,0.000000,0.000000,0.000000
44.000709,,1318.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.001390,1318.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.016712,,,1319.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.024921,,,,,,,,0.000006,-0.001372,-0.000000,-5.340000,0.000048,-0.006257,-0.000003,3.940000,0.000065,-1.690000,-0.000395,-0.000002,-0.000038,1.690000,-0.000395,0.000000,31.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
44.034050,,1319.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.034725,1319.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.050049,,,1320.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.054752,,,,,,,,0.000005,-0.001372,-0.000000,-5.340000,0.000036,-0.004303,-0.000002,3.990000,0.000063,-1.680000,-0.000395,-0.000002,-0.000038,1.690000,-0.000395,0.000000,31.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
44.067352,,1320.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.068190,1320.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.083363,,,1321.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.084774,,,,,,,,0.000004,-0.001372,-0.000000,-5.350000,0.000034,-0.004303,-0.000002,3.990000,0.000059,-1.680000,0.000582,-0.000002,-0.000038,1.700000,0.000582,0.000000,31.000000,58.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.190000,0.160000,0.000000,0.000000,0.000000,0.000000
44.100693,,1321.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.101388,1321.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.114792,,,,,,,,-0.000000,-0.001372,-0.000001,-5.340000,0.000030,-0.003326,-0.000002,3.980000,0.000057,-1.690000,0.000582,-0.000002,-0.000039,1.700000,0.001559,-0.000000,40.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
44.116710,,,1322.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.134029,,1322.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.134733,1322.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.144955,,,,,,,,-0.000000,-0.001372,-0.000001,-5.340000,0.000028,-0.002349,-0.000001,4.010000,0.000057,-1.690000,0.000582,-0.000002,-0.000039,1.700000,0.001559,-0.000000,40.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
44.150044,,,1323.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.167379,,1323.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.168210,1323.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.174800,,,,,,,,-0.000002,-0.000395,-0.000001,-5.340000,0.000028,-0.002349,-0.000001,4.010000,0.000053,-1.680000,0.000582,-0.000002,-0.000040,1.700000,0.001559,-0.000000,40.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
44.183376,,,1324.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.200708,,1324.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.201442,1324.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.204931,,,,,,,,-0.000003,-0.000395,-0.000001,-5.340000,0.000026,-0.001372,-0.000001,4.010000,0.000051,-1.680000,0.000582,-0.000002,-0.000040,1.710000,0.001559,-0.000000,40.000000,56.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
44.216719,,,1325.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.234043,,1325.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.234784,1325.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.234840,,,,,,,,-0.000007,0.001559,-0.000000,-5.320000,0.000026,-0.001372,-0.000001,4.010000,0.000049,-1.680000,0.000582,-0.000002,-0.000040,1.710000,0.001559,-0.000000,38.000000,54.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,3.000000,0.000000,1.000000,8.000000,0.000000,1.000000,0.180000,0.170000,0.000000,0.000000,0.000000,0.000000
44.250011,,,1326.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
