frame_id,ocPitch,drv_color,drv_position,drv_type,drv_trackingId,drv_enable,drv_multiple,drv_roadBoundaryType,drv_vcs_start,drv_vcs_end,drv_vcs_predicted_start,drv_vcs_predicted_end,drv_lineWidthModel_C0,drv_lineWidthModel_C1,drv_segment_num,drv_segment_start,drv_segment_end,drv_segment_C0,drv_segment_C1,drv_segment_C2,drv_segment_C3,rb_color,rb_position,rb_type,rb_trackingID,rb_enable,rb_multiple,rb_roadBoundaryType,rb_vcs_start,rb_vcs_end,rb_vcs_predicted_start,rb_vcs_predicted_end,rb_lineWidthModel_C0,rb_lineWidthModel_C1,rb_segment_num,rb_segment_start,rb_segment_end,rb_segment_C0,rb_segment_C1,rb_segment_C2,rb_segment_C3,drv_lines_num,rb_lines_num,num_of_merged_point,merge_pos_lon,num_of_branch_point,branch_pos_lon,confidence
667,-0.0401107,1,5,2,5,1,1,1,13.011,21.9734,0,20.0069,0.287152,-0.000512881,1,0,20.0069,-6.21123,-0.00724323,0.000191478,-2.12686e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.900874
667,-0.0401107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,14.0315,73.3665,0,72.9744,0,0,1,0,72.9744,6.34303,-0.00732916,0.000134188,9.64713e-11,4,1,0,-1,0,-1,0.969547
668,-0.0401809,1,2,2,1,1,1,1,11.4448,84.8294,0,91.0378,0.242704,0.00728764,1,0,91.0378,4.98822,-0.00677046,8.58195e-05,-1.10198e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.988184
668,-0.0401809,1,3,3,2,1,1,1,7.75862,66.6224,0,65.0065,0.179659,0.0028828,1,0,65.0065,1.44062,-0.000493537,-6.00448e-05,-5.64524e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.985426
668,-0.0401809,1,4,3,3,1,1,1,7.79559,27.3371,0,26.9951,0.205345,0.00221021,1,0,26.9951,-2.23107,-0.00306996,-3.29053e-05,-1.10794e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.991778
668,-0.0401809,1,5,2,5,1,1,1,13.0057,21.27,0,20.9896,0.289092,-0.000645048,1,0,20.9896,-6.22025,-0.00732038,0.000217458,-4.21241e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.900874
668,-0.0401809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.7727,73.4276,0,72.0373,0,0,1,0,72.0373,6.33386,-0.00679952,0.000120432,-2.79824e-10,4,1,0,-1,0,-1,0.953571
669,-0.0401619,1,2,2,1,1,1,1,11.4296,92.3767,0,91.0377,0.230241,0.00830653,1,0,91.0377,4.97811,-0.00591209,7.50793e-05,-8.4233e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990301
669,-0.0401619,1,3,3,2,1,1,1,7.84107,65.9327,0,64.0064,0.158404,0.0035911,1,0,64.0064,1.43982,-0.000471164,-6.08684e-05,-4.09256e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.986895
669,-0.0401619,1,4,3,3,1,1,1,7.78543,27.1409,0,26.9951,0.222446,0.00152677,1,0,26.9951,-2.23368,-0.00300103,-3.09838e-05,-1.23891e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.988771
669,-0.0401619,1,5,2,5,1,1,1,13.0408,21.4013,0,20.9896,0.356745,-0.000577146,1,0,20.9896,-6.22953,-0.00709314,0.000257346,-2.01647e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.922531
669,-0.0401619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.9774,72.1015,0,71.0367,0,0,1,0,71.0367,6.32466,-0.00575567,0.000105098,-2.91986e-10,4,1,0,-1,0,-1,0.969569
670,-0.0402282,1,2,2,1,1,1,1,11.4311,93.0245,0,92.0112,0.229264,0.00811007,1,0,92.0112,4.96901,-0.00490504,6.40622e-05,-1.73123e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.989041
670,-0.0402282,1,3,3,2,1,1,1,7.75933,65.6122,0,64.0018,0.158707,0.00360206,1,0,64.0018,1.43844,-0.000271552,-6.1873e-05,-1.79876e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990633
670,-0.0402282,1,4,3,3,1,1,1,7.79605,26.3631,0,25.9986,0.235189,0.00108502,1,0,25.9986,-2.23681,-0.00276819,-2.86873e-05,-7.03114e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.989874
670,-0.0402282,1,5,2,5,1,1,1,12.8192,20.8305,0,19.997,0.363031,-0.000330515,1,0,19.997,-6.23932,-0.00645701,0.000290045,-2.09378e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.974154
670,-0.0402282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.9718,72.1375,0,71.0109,0,0,1,0,71.0109,6.31604,-0.00456404,8.91662e-05,-2.79455e-11,4,1,0,-1,0,-1,0.953599
671,-0.0402055,1,2,2,1,1,1,1,11.4125,93.0109,0,92.0301,0.236894,0.00732453,1,0,92.0301,4.9625,-0.00428346,5.3366e-05,-1.21891e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.987942
671,-0.0402055,1,3,3,2,1,1,1,7.76217,65.6781,0,64.005,0.170425,0.00315637,1,0,64.005,1.43763,-0.000381013,-6.33022e-05,-2.05969e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.992714
671,-0.0402055,1,4,3,3,1,1,1,7.79905,24.6701,0,24.9963,0.227393,0.00110309,1,0,24.9963,-2.23991,-0.00278531,-2.82196e-05,1.53922e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.988618
671,-0.0402055,1,5,2,5,1,1,1,12.7816,21.9243,0,20.9917,0.359826,-0.000400335,1,0,20.9917,-6.24718,-0.00669683,0.000366277,-2.34219e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.981813
671,-0.0402055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.9301,72.0707,0,71.0292,0,0,1,0,71.0292,6.30824,-0.00371088,7.34873e-05,1.6642e-10,4,1,0,-1,0,-1,0.969592
672,-0.0400167,1,2,2,1,1,1,1,11.3712,88.8351,0,91.011,0.227363,0.00798027,1,0,91.011,4.95835,-0.00360229,4.52449e-05,-8.10115e-12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.983781
672,-0.0400167,1,3,3,2,1,1,1,7.75172,63.5786,0,63.0018,0.185934,0.00292225,1,0,63.0018,1.43645,-0.000236289,-6.50631e-05,-1.93728e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993938
672,-0.0400167,1,4,3,3,1,1,1,7.78835,23.6795,0,23.9987,0.212727,0.00173491,1,0,23.9987,-2.24324,-0.00261643,-2.51189e-05,-3.33088e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.987527
672,-0.0400167,1,5,2,5,1,1,1,12.728,21.7461,0,20.9969,0.363903,0.000257596,1,0,20.9969,-6.25651,-0.00644566,0.00043753,-1.66861e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.983037
672,-0.0400167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.8713,69.6134,0,70.0107,0,0,1,0,70.0107,6.30148,-0.00267401,5.73119e-05,-1.45776e-11,4,1,0,-1,0,-1,0.953629
673,-0.0398424,1,2,2,1,1,1,1,11.5095,87.13,0,90.9929,0.226245,0.00816775,1,0,90.9929,4.95396,-0.00298265,3.80519e-05,7.46045e-13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.984891
673,-0.0398424,1,3,3,2,1,1,1,7.74335,62.8036,0,62.9989,0.189932,0.00285299,1,0,62.9989,1.43528,-0.000128628,-6.66397e-05,1.98332e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993483
673,-0.0398424,1,4,3,3,1,1,1,7.77971,22.8712,0,23.0008,0.232623,0.00091312,1,0,23.0008,-2.24639,-0.00253935,-1.78757e-05,8.75662e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.989137
673,-0.0398424,1,5,2,5,1,1,1,12.8912,21.5951,0,20.002,0.339155,0.00158306,1,0,20.002,-6.26555,-0.00620131,0.00050898,-6.08057e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.980936
673,-0.0398424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.8562,69.1561,0,69.993,0,0,1,0,69.993,6.29434,-0.00160778,3.94883e-05,6.11729e-13,4,1,0,-1,0,-1,0.969615
674,-0.0396816,1,2,2,1,1,1,1,11.3388,87.2421,0,89.0143,0.236342,0.00759827,1,0,89.0143,4.95236,-0.00271822,3.08517e-05,-1.16262e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.98963
674,-0.0396816,1,3,3,2,1,1,1,7.72405,61.9558,0,61.0024,0.201354,0.00244786,1,0,61.0024,1.43461,-0.00030053,-6.87279e-05,-2.92802e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993757
674,-0.0396816,1,4,3,3,1,1,1,7.76032,22.0655,0,22.9983,0.237197,0.000529361,1,0,22.9983,-2.24958,-0.00257472,-1.70506e-05,9.30236e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990808
674,-0.0396816,1,5,2,5,1,1,1,12.8484,21.4578,0,20.9959,0.322997,0.0021852,1,0,20.9959,-6.27331,-0.006128,0.000572363,-6.49929e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.983009
674,-0.0396816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,14.0354,75.1091,0,71.0144,0,0,1,0,71.0144,6.28775,-0.000646691,1.65834e-05,-4.63208e-12,4,1,0,-1,0,-1,0.95365
675,-0.0395331,1,2,2,1,1,1,1,11.3092,85.5402,0,89.0035,0.238396,0.00724549,1,0,89.0035,4.94978,-0.00221818,2.38694e-05,-1.46736e-12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990492
675,-0.0395331,1,3,3,2,1,1,1,7.73221,62.1546,0,61.0006,0.204835,0.0023051,1,0,61.0006,1.43328,-0.000208194,-7.121e-05,-1.0632e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993553
675,-0.0395331,1,4,3,3,1,1,1,7.76833,22.1295,0,21.9996,0.245114,4.86989e-05,1,0,21.9996,-2.25259,-0.00242061,-1.53415e-05,9.96346e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990827
675,-0.0395331,1,5,2,5,1,1,1,12.8239,21.4272,0,20.999,0.308149,0.00339503,1,0,20.999,-6.27972,-0.00585882,0.000628251,-4.05019e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.982664
675,-0.0395331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,14.0026,74.5207,0,73.0036,0,0,1,0,73.0036,6.27932,0.000736226,-9.88063e-06,7.35141e-14,4,1,0,-1,0,-1,0.969626
676,-0.0393961,1,2,2,1,1,1,1,11.2903,85.9867,0,89,0.239035,0.00710987,1,0,89,4.94606,-0.00175606,1.66447e-05,8.23888e-13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990402
676,-0.0393961,1,3,3,2,1,1,1,7.725,61.4499,0,61,0.206846,0.00227127,1,0,61,1.43227,-0.00021821,-7.2938e-05,-1.36043e-12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993488
676,-0.0393961,1,4,3,3,1,1,1,7.76117,20.848,0,21,0.238994,0.000210742,1,0,21,-2.25545,-0.00229499,-1.56504e-05,2.23191e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.991779
676,-0.0393961,1,5,2,5,1,1,1,12.7675,21.3726,0,21,0.284388,0.00368918,1,0,21,-6.28409,-0.00557079,0.000666593,1.45488e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.980139
676,-0.0393961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.9608,74.0487,0,74,0,0,1,0,74,6.27098,0.00193805,-3.36389e-05,-1.07729e-12,4,1,0,-1,0,-1,0.953659
677,-0.0392696,1,2,2,1,1,1,1,11.2393,83.8115,0,87.0352,0.228407,0.00770942,1,0,87.0352,4.94317,-0.00160897,9.70209e-06,-5.61912e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.99118
677,-0.0392696,1,3,3,2,1,1,1,7.72657,61.0124,0,60.0059,0.19656,0.0026414,1,0,60.0059,1.43163,-0.000465074,-7.56483e-05,-1.04582e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993567
677,-0.0392696,1,4,3,3,1,1,1,7.76298,24.0405,0,23.9956,0.229098,0.000930293,1,0,23.9956,-2.25691,-0.00267714,-3.74932e-06,-1.63981e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.992292
677,-0.0392696,1,5,2,5,1,1,1,12.7553,21.4209,0,20.9897,0.311841,0.00251893,1,0,20.9897,-6.28698,-0.00541937,0.000692476,-4.82619e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.98373
677,-0.0392696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.6825,73.2583,0,72.0362,0,0,1,0,72.0362,6.26377,0.00275176,-5.56641e-05,-6.96256e-12,4,1,0,-1,0,-1,0.969632
678,-0.0393206,1,2,2,1,1,1,1,11.2319,84.6235,0,87,0.229757,0.00780288,1,0,87,4.93975,-0.000949859,3.34797e-06,5.12046e-13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990307
678,-0.0393206,1,3,3,2,1,1,1,7.73901,61.4055,0,61,0.200347,0.00253965,1,0,61,1.42995,-0.000219707,-7.70493e-05,-8.92968e-13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.99367
678,-0.0393206,1,4,3,3,1,1,1,7.77537,26.5324,0,26,0.230351,0.00110366,1,0,26,-2.25873,-0.00259246,3.50337e-06,-1.36631e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993715
678,-0.0393206,1,5,2,5,1,1,1,12.7459,20.3398,0,20,0.324388,0.00204388,1,0,20,-6.29003,-0.00454743,0.000701797,-3.60046e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.983764
678,-0.0393206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.6775,73.8308,0,73,0,0,1,0,73,6.25619,0.00401028,-7.52673e-05,-5.7866e-13,4,1,0,-1,0,-1,0.953663
679,-0.0393677,1,2,2,1,1,1,1,11.214,84.1103,0,86.0034,0.229068,0.00799921,1,0,86.0034,4.93642,-0.00055589,-4.28522e-06,1.67773e-12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990016
679,-0.0393677,1,3,3,2,1,1,1,7.73495,60.8888,0,59.0005,0.196699,0.00279828,1,0,59.0005,1.42914,-0.000318923,-7.81916e-05,-9.80879e-12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.994014
679,-0.0393677,1,4,3,3,1,1,1,7.77139,27.3815,0,26.9995,0.226503,0.00133337,1,0,26.9995,-2.26041,-0.00262802,7.60741e-07,5.18867e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.992892
679,-0.0393677,1,5,2,5,1,1,1,12.7321,20.886,0,19.999,0.317886,0.00245288,1,0,19.999,-6.29074,-0.0041598,0.000714359,1.35934e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.983231
679,-0.0393677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.6749,73.7266,0,72.0035,0,0,1,0,72.0035,6.24948,0.00492019,-9.49254e-05,-1.24612e-11,4,1,0,-1,0,-1,0.969635
680,-0.0394112,1,2,2,1,1,1,1,11.2506,86.4304,0,85.0377,0.227608,0.00814346,1,0,85.0377,4.9337,-0.000356343,-1.27056e-05,-8.46682e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.989948
680,-0.0394112,1,3,3,2,1,1,1,7.76648,62.8993,0,61.0065,0.192372,0.00326967,1,0,61.0065,1.42821,-0.000525155,-8.17963e-05,-1.03525e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.994262
680,-0.0394112,1,4,3,3,1,1,1,7.80312,27.7814,0,26.9944,0.221882,0.00160243,1,0,26.9944,-2.26184,-0.00274257,-8.90083e-06,-5.39407e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.992829
680,-0.0394112,1,5,2,5,1,1,1,12.7755,20.4667,0,19.9892,0.3305,0.00173774,1,0,19.9892,-6.29012,-0.00390516,0.000711222,-4.79236e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.982877
680,-0.0394112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.4681,74.2713,0,73.0398,0,0,1,0,73.0398,6.24176,0.00583865,-0.000120356,-1.50443e-10,4,1,0,-1,0,-1,0.953663
681,-0.0394514,1,2,2,1,1,1,1,11.2568,87.0438,0,86.0274,0.221136,0.0085363,1,0,86.0274,4.93012,0.000222205,-2.05131e-05,-1.43231e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.990306
681,-0.0394514,1,3,3,2,1,1,1,7.73708,62.2871,0,61.0046,0.195303,0.00308536,1,0,61.0046,1.42696,-0.00047096,-8.2508e-05,-6.77072e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.994164
681,-0.0394514,1,4,3,3,1,1,1,7.77038,28.5456,0,27.9958,0.217032,0.00210548,1,0,27.9958,-2.2633,-0.00265542,-1.63576e-05,3.59134e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993004
681,-0.0394514,1,5,2,5,1,1,1,12.7908,20.4881,0,19.9921,0.336523,0.0010513,1,0,19.9921,-6.28865,-0.00341595,0.000697802,-4.11519e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.978668
681,-0.0394514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.7258,75.1305,0,74.029,0,0,1,0,74.029,6.23458,0.00691966,-0.000140694,1.89056e-10,4,1,0,-1,0,-1,0.969634
682,-0.0395723,1,2,2,1,1,1,1,11.2971,89.3224,0,88.0731,0.230879,0.00757485,1,0,88.0731,4.92842,0.000380953,-2.77763e-05,7.08418e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.989103
682,-0.0395723,1,3,3,2,1,1,1,7.73451,63.4007,0,62.0126,0.200966,0.0027852,1,0,62.0126,1.42635,-0.000779905,-8.34289e-05,-2.33798e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.994101
682,-0.0395723,1,4,3,3,1,1,1,7.76793,28.6906,0,27.9895,0.211585,0.00250316,1,0,27.9895,-2.26457,-0.00278376,-3.07751e-05,-9.97089e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993044
682,-0.0395723,1,5,2,5,1,1,1,13.0292,20.5059,0,19.9803,0.336181,0.000648591,1,0,19.9803,-6.28555,-0.00317904,0.000656623,-6.0933e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.97653
682,-0.0395723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32767,32767,1,10001,1,0,6,13.536,69.5673,0,73.0732,0,0,1,0,73.0732,6.23352,0.00702352,-0.000149908,-1.6788e-10,4,1,0,-1,0,-1,0.953667
683,-0.0396001,1,2,2,1,1,1,1,11.3102,89.5976,0,88.0501,0.224378,0.00777083,1,0,88.0501,4.92732,0.000901387,-3.24035e-05,1.26173e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.989002
683,-0.0396001,1,3,3,2,1,1,1,7.72837,63.5121,0,62.0085,0.201616,0.00284143,1,0,62.0085,1.42498,-0.000646701,-8.26915e-05,-3.11445e-11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.993038
683,-0.0396001,1,4,3,3,1,1,1,7.76171,28.7079,0,27.9926,0.212418,0.0023868,1,0,27.9926,-2.26632,-0.00254315,-4.03357e-05,4.02578e-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.991675
683,-0.0396001,1,5,2,5,1,1,1,13.0681,20.562,0,19.9862,0.336346,0.000506289,1,0,19.9862,-6.28194,-0.00267075,0.00060341,-6.92958e-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,0,-1,0,-1,0.983009
