frame_id,tracking_id,BB_x1,BB_y1,BB_x2,BB_y2,long_dist,lat_dist,rel_long_vel,rel_lat_vel,abs_long_vel,abs_lat_vel,ttc,size_2d_width,size_2d_height,size_3d_width,size_3d_height,viewing_angle,azimuth_angle,left_angle,right_angle,side_angle,vcs_3d_bbox_x_1,vcs_3d_bbox_x_2,vcs_3d_bbox_x_3,vcs_3d_bbox_x_4,vcs_3d_bbox_x_5,vcs_3d_bbox_x_6,vcs_3d_bbox_x_7,vcs_3d_bbox_x_8,vcs_3d_bbox_y_1,vcs_3d_bbox_y_2,vcs_3d_bbox_y_3,vcs_3d_bbox_y_4,vcs_3d_bbox_y_5,vcs_3d_bbox_y_6,vcs_3d_bbox_y_7,vcs_3d_bbox_y_8,vcs_3d_bbox_z_1,vcs_3d_bbox_z_2,vcs_3d_bbox_z_3,vcs_3d_bbox_z_4,vcs_3d_bbox_z_5,vcs_3d_bbox_z_6,vcs_3d_bbox_z_7,vcs_3d_bbox_z_8,validity_dist,validity_size_2d,validity_size_3d,validity_rel_velacc,validity_abs_velacc,validity_ttc,de_state
622,13,589.264,558.502,796.534,728.629,20.3909,3.14807,3.19081,-0.146219,22.2859,-0.146219,-4.88208,2.22729,1.81101,1.9,1.81101,4.55878,-8.47889,-10.7437,-6.18495,-4.76091,20.361,20.3798,20.361,20.3798,25.8618,25.8806,25.8618,25.8806,4.09782,2.19792,4.09782,2.19792,4.15227,2.25237,4.15227,2.25237,1.81101,1.81101,0,0,1.81101,1.81101,0,0,1,1,1,1,1,1,6
622,14,937.69,456.837,1009.85,517.483,35.059,-0.3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
622,15,1148.66,533.663,1176.38,565.938,49.1168,-5.56568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
623,4,917.9,579.171,1032.53,682.283,30.3766,-0.326985,0.260468,-0.120853,19.3382,-0.120853,-18.5138,1.85372,1.68423,1.80496,1.68423,3.39222,0.544784,-1.15128,2.24094,0,30.3855,30.3678,30.3855,30.3678,35.8158,35.7981,35.8158,35.7981,0.57545,-1.22942,0.57545,-1.22942,0.52219,-1.28268,0.52219,-1.28268,1.68423,1.68423,0,0,1.68423,1.68423,0,0,1,1,1,1,1,1,6
623,10,856.005,456.176,929.44,518.632,30.6711,1.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
623,13,593.133,559.11,797.397,727.229,20.5013,3.13583,3.21728,-0.167243,22.295,-0.167243,-4.97442,2.20497,1.81102,1.9,1.81102,4.4956,-8.39967,-10.6334,-6.13785,-4.73531,20.4704,20.4911,20.4704,20.4911,25.9712,25.9918,25.9712,25.9918,4.08555,2.18567,4.08555,2.18567,4.14541,2.24553,4.14541,2.24553,1.81102,1.81102,0,0,1.81102,1.81102,0,0,1,1,1,1,1,1,6
623,14,936.695,454.918,1010.13,516.372,34.1576,-0.380123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
623,15,1150.91,531.87,1178.43,565.045,48.5809,-5.56634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
623,16,1553,595,1622,629,85.9583,-29.3806,0,0,0,0,0,0,0,1.85,1.52,1.05102,18.5312,18.0041,19.0552,17.1959,85.9586,85.958,85.9586,85.958,90.5086,90.508,90.5086,90.508,-28.4556,-30.3056,-28.4556,-30.3056,-28.457,-30.307,-28.457,-30.307,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
624,4,917.766,579.796,1032.17,681.9,30.4228,-0.322954,0.341024,-0.0884015,19.4144,-0.0884015,-21.5682,1.85095,1.68416,1.80496,1.68416,3.38573,0.537568,-1.15524,2.23048,0,30.4316,30.414,30.4316,30.414,35.862,35.8444,35.862,35.8444,0.579482,-1.22539,0.579482,-1.22539,0.526562,-1.27831,0.526562,-1.27831,1.68416,1.68416,0,0,1.68416,1.68416,0,0,1,1,1,1,1,1,6
624,10,854.568,454.961,928.803,517.594,30.3835,1.31293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
624,13,594.372,559.833,799.061,727.206,20.6078,3.12648,3.23739,-0.203488,22.3107,-0.203488,-5.12365,2.21761,1.81118,1.9,1.81118,4.49731,-8.36344,-10.5981,-6.10081,-4.6861,20.5766,20.5978,20.5766,20.5978,26.0774,26.0986,26.0774,26.0986,4.0762,2.17631,4.0762,2.17631,4.13759,2.23771,4.13759,2.23771,1.81118,1.81118,0,0,1.81118,1.81118,0,0,1,1,1,1,1,1,6
624,14,935.84,453.158,1010.51,515.64,33.2722,-0.374472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
624,15,1152.85,530.25,1180.81,564.214,48.0014,-5.56236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
624,16,1570.62,594.987,1627.96,632.5,88.9819,-29.7952,0,0,18.9641,0.0321209,0,0,0,1.85,1.52,0.835348,18.1001,18.5168,17.6815,19.2113,85.1762,84.4397,85.1762,84.4397,89.3501,88.6136,89.3501,88.6136,-27.1353,-28.8324,-27.1353,-28.8324,-28.9467,-30.6437,-28.9467,-30.6437,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
625,4,917.963,580.245,1032.44,681.725,30.4634,-0.319215,0.424311,-0.0629298,19.4912,-0.0629298,-23.1288,1.85119,1.68403,1.80496,1.68403,3.38788,0.544484,-1.14941,2.23847,0,30.4722,30.4547,30.4722,30.4547,35.9026,35.885,35.9026,35.885,0.583222,-1.22165,0.583222,-1.22165,0.530485,-1.27439,0.530485,-1.27439,1.68403,1.68403,0,0,1.68403,1.68403,0,0,1,1,1,1,1,1,6
625,10,853.502,453.657,928.091,516.345,30.1082,1.31461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
625,13,595.499,560.664,798.976,726.954,20.7133,3.11884,3.26032,-0.21826,22.3272,-0.21826,-5.20514,2.21339,1.81131,1.9,1.81131,4.48073,-8.33942,-10.566,-6.08522,-4.68824,20.6812,20.7042,20.6812,20.7042,26.1819,26.2049,26.1819,26.2049,4.06852,2.16866,4.06852,2.16866,4.13516,2.2353,4.13516,2.2353,1.81131,1.81131,0,0,1.81131,1.81131,0,0,1,1,1,1,1,1,6
625,14,935.225,451.648,1010.87,514.941,32.4098,-0.368849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
625,15,1154.59,529.137,1183.1,563.623,47.4325,-5.55902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
625,16,1575.7,594.989,1629.3,632.555,88.5845,-29.7511,0,0,18.4695,0.0663333,0,0,0,1.85,1.52,0.760609,18.2003,18.5798,17.8192,19.247,84.7773,84.0418,84.7773,84.0418,88.9522,88.2168,88.9522,88.2168,-27.0934,-28.7909,-27.0934,-28.7909,-28.9023,-30.5999,-28.9023,-30.5999,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
626,4,917.991,580.188,1032.46,682.526,30.5023,-0.315944,0.542831,-0.0345002,19.5684,-0.0345002,-32.728,1.85202,1.68389,1.80496,1.68389,3.38744,0.54511,-1.14857,2.23887,0,30.511,30.4935,30.511,30.4935,35.9413,35.9239,35.9413,35.9239,0.586493,-1.21838,0.586493,-1.21838,0.533901,-1.27097,0.533901,-1.27097,1.68389,1.68389,0,0,1.68389,1.68389,0,0,1,1,1,1,1,1,6
626,10,852.734,452.333,927.812,515.364,29.8351,1.31635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
626,13,595.4,561.392,798.516,726.768,20.8314,3.12005,3.30411,-0.216666,22.3297,-0.216666,-5.4922,2.21888,1.81142,1.9,1.81142,4.44657,-8.35915,-10.5688,-6.12221,-4.70156,20.7985,20.8231,20.7985,20.8231,26.2992,26.3237,26.2992,26.3237,4.06971,2.16987,4.06971,2.16987,4.14086,2.24102,4.14086,2.24102,1.81142,1.81142,0,0,1.81142,1.81142,0,0,1,1,1,1,1,1,6
626,14,935.032,450.233,1011.07,514.251,31.5691,-0.363347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
626,15,1156.38,528.318,1185.33,562.983,46.8604,-5.55501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
626,16,1575.99,594.993,1629.53,632.557,88.0401,-29.6219,0,0,17.2838,0.265183,0,0,0,1.85,1.52,0.761097,18.2082,18.5879,17.8268,19.2532,84.2316,83.4969,84.2316,83.4969,88.4074,87.6728,88.4074,87.6728,-26.9662,-28.664,-26.9662,-28.664,-28.773,-30.4709,-28.773,-30.4709,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
627,4,917.746,579.489,1032.73,683.305,30.5464,-0.312971,0.620626,0.00309721,19.6462,0.00309721,-32.728,1.86301,1.68382,1.80496,1.68382,3.40273,0.545483,-1.15584,2.24689,0,30.5551,30.5377,30.5551,30.5377,35.9855,35.9681,35.9855,35.9681,0.589466,-1.21541,0.589466,-1.21541,0.536993,-1.26788,0.536993,-1.26788,1.68382,1.68382,0,0,1.68382,1.68382,0,0,1,1,1,1,1,1,6
627,10,851.87,451.212,927.725,514.749,29.5606,1.31797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
627,13,596.549,562.297,797.844,726.884,20.9388,3.11919,3.31897,-0.183989,22.3446,-0.183989,-5.65388,2.21277,1.81153,1.9,1.81153,4.4475,-8.32586,-10.536,-6.0885,-4.72099,20.9036,20.933,20.9036,20.933,26.404,26.4334,26.404,26.4334,4.06876,2.16899,4.06876,2.16899,4.15397,2.25419,4.15397,2.25419,1.81153,1.81153,0,0,1.81153,1.81153,0,0,1,1,1,1,1,1,6
627,14,934.8,449.059,1010.93,513.416,30.756,-0.357908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
627,15,1158.24,527.407,1187.76,562.134,46.3075,-5.55294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
628,4,918.327,578.981,1032.13,684.589,30.5932,-0.310593,0.712093,0.026766,19.7247,0.026766,-32.728,1.85036,1.6839,1.80496,1.6839,3.36768,0.545182,-1.13862,2.22906,0,30.6019,30.5845,30.6019,30.5845,36.0323,36.0149,36.0323,36.0149,0.591844,-1.21303,0.591844,-1.21303,0.539477,-1.2654,0.539477,-1.2654,1.6839,1.6839,0,0,1.6839,1.6839,0,0,1,1,1,1,1,1,6
628,10,850.715,450.17,927.534,514.344,29.2828,1.31954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
628,13,597.101,563.693,798.081,726.463,21.0328,3.11672,3.34171,-0.147578,22.3543,-0.147578,-5.87377,2.22111,1.8116,1.9,1.8116,4.49657,-8.28581,-10.5202,-6.02367,-4.71358,20.9943,21.0302,20.9943,21.0302,26.4944,26.5303,26.4944,26.5303,4.06616,2.1665,4.06616,2.1665,4.17003,2.27037,4.17003,2.27037,1.8116,1.8116,0,0,1.8116,1.8116,0,0,1,1,1,1,1,1,6
628,14,934.532,447.858,1010.8,512.455,29.9724,-0.352538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
628,15,1160.17,526.295,1190.52,561.165,45.7853,-5.55416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
629,4,918.344,578.519,1031.88,685.223,30.6456,-0.308283,0.812771,0.0536715,19.8037,0.0536715,-29.3193,1.84731,1.68416,1.80496,1.68416,3.3598,0.541744,-1.13811,2.22169,0,30.6543,30.637,30.6543,30.637,36.0847,36.0673,36.0847,36.0673,0.594154,-1.21072,0.594154,-1.21072,0.541927,-1.26295,0.541927,-1.26295,1.68416,1.68416,0,0,1.68416,1.68416,0,0,1,1,1,1,1,1,6
629,10,849.238,448.937,927.116,514.238,28.988,1.32085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
629,13,598.582,564.156,798.039,725.392,21.1312,3.11831,3.36255,-0.0937637,22.3534,-0.0937637,-6.29856,2.21734,1.81149,1.9,1.81149,4.48453,-8.24944,-10.478,-5.99346,-4.71468,21.09,21.1313,21.09,21.1313,26.5898,26.6311,26.5898,26.6311,4.06764,2.16808,4.06764,2.16808,4.18717,2.28762,4.18717,2.28762,1.81149,1.81149,0,0,1.81149,1.81149,0,0,1,1,1,1,1,1,6
629,14,934.094,446.582,1010.55,511.641,29.2107,-0.347127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
629,15,1162.57,525.08,1192.77,560.139,45.2563,-5.55472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
630,4,918.231,579.285,1031.49,685.452,30.6984,-0.30572,0.914003,0.07159,19.8832,0.07159,-27.512,1.8443,1.68447,1.80496,1.68447,3.3515,0.534222,-1.14148,2.21003,0,30.7071,30.6898,30.7071,30.6898,36.1374,36.1202,36.1374,36.1202,0.596717,-1.20816,0.596717,-1.20816,0.544724,-1.26015,0.544724,-1.26015,1.68447,1.68447,0,0,1.68447,1.68447,0,0,1,1,1,1,1,1,6
630,10,847.824,447.695,926.53,513.888,28.6876,1.32216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
630,13,600.177,563.832,798.847,724.812,21.225,3.12051,3.37714,-0.0392492,22.3463,-0.0392492,-6.44918,2.21625,1.81124,1.9,1.81124,4.46998,-8.21103,-10.4325,-5.96247,-4.6908,21.1813,21.2277,21.1813,21.2277,26.6808,26.7271,26.6808,26.7271,4.06973,2.1703,4.06973,2.1703,4.20391,2.30448,4.20391,2.30448,1.81124,1.81124,0,0,1.81124,1.81124,0,0,1,1,1,1,1,1,6
630,14,933.895,445.286,1010.6,510.921,28.4728,-0.341812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
630,15,1164.61,523.967,1195.46,559.3,44.7515,-5.55765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
631,4,917.236,579.786,1031.65,685.276,30.7485,-0.302401,0.989681,0.0826192,19.9632,0.0826192,-26.3903,1.86151,1.68465,1.80496,1.68465,3.38586,0.521935,-1.17093,2.21493,0,30.757,30.7399,30.757,30.7399,36.1874,36.1703,36.1874,36.1703,0.600037,-1.20484,0.600037,-1.20484,0.548425,-1.25645,0.548425,-1.25645,1.68465,1.68465,0,0,1.68465,1.68465,0,0,1,1,1,1,1,1,6
631,10,846.641,446.589,925.661,513.358,28.3848,1.32374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
631,13,601.396,563.469,799.003,724.859,21.317,3.1235,3.37809,0.0159584,22.3516,0.0159584,-6.55183,2.21232,1.81098,1.9,1.81098,4.45796,-8.18209,-10.3976,-5.93966,-4.68617,21.2709,21.3221,21.2709,21.3221,26.77,26.8212,26.77,26.8212,4.0726,2.17329,4.0726,2.17329,4.22084,2.32153,4.22084,2.32153,1.81098,1.81098,0,0,1.81098,1.81098,0,0,1,1,1,1,1,1,6
631,14,933.219,444.185,1010.65,510.438,27.7527,-0.336461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
631,15,1166.88,522.921,1198.08,558.565,44.2333,-5.55918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
632,4,916.856,579.756,1031.67,684.514,30.7895,-0.298735,1.07232,0.0896866,20.0437,0.0896866,-26.3785,1.86635,1.68472,1.80496,1.68472,3.39757,0.516521,-1.18219,2.21537,0,30.798,30.7809,30.798,30.7809,36.2283,36.2113,36.2283,36.2113,0.603703,-1.20117,0.603703,-1.20117,0.552492,-1.25239,0.552492,-1.25239,1.68472,1.68472,0,0,1.68472,1.68472,0,0,1,1,1,1,1,1,6
632,10,845.938,445.009,924.814,512.57,28.0785,1.32522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
632,13,604.684,563.098,800.349,724.96,21.3824,3.12078,3.38427,0.0717391,22.3556,0.0717391,-6.51644,2.19849,1.81069,1.9,1.81069,4.45194,-8.09097,-10.3037,-5.85172,-4.6468,21.3344,21.3892,21.3344,21.3892,26.8332,26.888,26.8332,26.888,4.06979,2.17058,4.06979,2.17058,4.22838,2.32917,4.22838,2.32917,1.81069,1.81069,0,0,1.81069,1.81069,0,0,1,1,1,1,1,1,6
632,14,932.281,443.362,1010.65,509.671,27.062,-0.331057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
632,15,1169.06,521.911,1201.18,557.877,43.7353,-5.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
633,4,917.084,578.849,1031.53,683.759,30.8201,-0.295522,1.17485,0.0927478,20.1245,0.0927478,-26.5208,1.85868,1.68478,1.80496,1.68478,3.38659,0.517799,-1.17543,2.21116,0,30.8285,30.8116,30.8285,30.8116,36.2589,36.242,36.2589,36.242,0.606917,-1.19796,0.606917,-1.19796,0.556024,-1.24885,0.556024,-1.24885,1.68478,1.68478,0,0,1.68478,1.68478,0,0,1,1,1,1,1,1,6
633,10,845.125,443.429,923.837,511.599,27.7705,1.32682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
633,13,606.197,562.644,800.976,724.097,21.4599,3.12266,3.40344,0.128144,22.3531,0.128144,-6.45036,2.20207,1.81037,1.9,1.81037,4.4073,-8.06976,-10.2604,-5.85313,-4.6285,21.4114,21.4673,21.4114,21.4673,26.9101,26.966,26.9101,26.966,4.07165,2.17247,4.07165,2.17247,4.23358,2.3344,4.23358,2.3344,1.81037,1.81037,0,0,1.81037,1.81037,0,0,1,1,1,1,1,1,6
633,14,931.049,442.468,1010.64,508.784,26.3978,-0.325531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
633,15,1171.21,520.921,1204.46,557.43,43.2135,-5.5642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
633,16,1608.96,588.917,1662.04,626.489,83.5378,-29.4888,0,0,0,0,0,0,0,1.85,1.52,0.75989,19.0951,19.4742,18.7143,20.1132,79.7555,79.0042,79.7555,79.0042,83.9134,83.1622,83.9134,83.1622,-26.7958,-28.4864,-26.7958,-28.4864,-28.6435,-30.3341,-28.6435,-30.3341,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
634,4,917.381,578.258,1031.09,683.019,30.8394,-0.292714,1.26249,0.0942026,20.2056,0.0942026,-32.728,1.84481,1.68491,1.80496,1.68491,3.36483,0.515688,-1.16666,2.19817,0,30.8478,30.831,30.8478,30.831,36.2782,36.2614,36.2782,36.2614,0.609726,-1.19515,0.609726,-1.19515,0.55913,-1.24575,0.55913,-1.24575,1.68491,1.68491,0,0,1.68491,1.68491,0,0,1,1,1,1,1,1,6
634,10,844.019,441.816,923.221,510.751,27.4583,1.3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
634,13,608,562.926,802.356,722.324,21.5445,3.12806,3.40508,0.185111,22.3482,0.185111,-6.26515,2.21228,1.81017,1.9,1.81017,4.3988,-8.02231,-10.2089,-5.81006,-4.58799,21.4969,21.551,21.4969,21.551,26.9958,27.0498,26.9958,27.0498,4.07709,2.17786,4.07709,2.17786,4.23351,2.33428,4.23351,2.33428,1.81017,1.81017,0,0,1.81017,1.81017,0,0,1,1,1,1,1,1,6
634,14,930.283,441.125,1010.66,507.812,25.7536,-0.319978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
634,15,1173.65,519.936,1207.24,557.094,42.6794,-5.56393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
634,16,1611.42,588.356,1669.32,629.01,82.6674,-29.4691,0,0,18.8723,0.00171869,0,0,0,1.85,1.52,0.847549,19.2058,19.6285,18.7809,20.3045,78.8936,78.137,78.8936,78.137,83.0457,82.289,83.0457,82.289,-26.7641,-28.4523,-26.7641,-28.4523,-28.625,-30.3132,-28.625,-30.3132,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
635,4,917.232,578.46,1030.1,683.624,30.8473,-0.288964,1.2879,0.0981159,20.2267,0.0981159,-32.728,1.82919,1.68514,1.80496,1.68514,3.33993,0.498812,-1.17107,2.16886,0,30.8556,30.839,30.8556,30.839,36.286,36.2694,36.286,36.2694,0.613477,-1.1914,0.613477,-1.1914,0.563393,-1.24149,0.563393,-1.24149,1.68514,1.68514,0,0,1.68514,1.68514,0,0,1,1,1,1,1,1,6
635,10,842.61,440.708,922.817,509.802,27.1571,1.33047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
635,13,608.249,562.857,802.842,721.015,21.6483,3.14091,3.40446,0.225663,22.3433,0.225663,-6.14633,2.22894,1.80992,1.9,1.80992,4.35691,-8.03593,-10.2018,-5.84485,-4.57363,21.603,21.6525,21.603,21.6525,27.1022,27.1517,27.1022,27.1517,4.09006,2.1907,4.09006,2.1907,4.23339,2.33404,4.23339,2.33404,1.80992,1.80992,0,0,1.80992,1.80992,0,0,1,1,1,1,1,1,6
635,14,929.804,439.589,1010.89,507.177,25.1915,-0.314958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
635,15,1176.03,518.95,1210.39,556.794,42.1497,-5.56398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
635,16,1615.39,587.593,1673.63,628.782,82.3172,-29.4661,0,0,18.4401,0.0085257,0,0,0,1.85,1.52,0.862009,19.3193,19.7492,18.8872,20.4175,78.5504,77.7894,78.5504,77.7894,82.6977,81.9367,82.6977,81.9367,-26.7514,-28.4377,-26.7514,-28.4377,-28.6229,-30.3092,-28.6229,-30.3092,1.52,1.52,0,0,1.52,1.52,0,0,1,0,1,0,0,0,4
636,4,916.478,578.806,1029.26,684.739,30.8448,-0.283226,1.26241,0.107162,20.173,0.107162,32.728,1.82605,1.68547,1.80496,1.68547,3.33729,0.475162,-1.19338,2.14391,0,30.853,30.8366,30.853,30.8366,36.2834,36.267,36.2834,36.267,0.619216,-1.18567,0.619216,-1.18567,0.569928,-1.23496,0.569928,-1.23496,1.68547,1.68547,0,0,1.68547,1.68547,0,0,1,1,1,1,1,1,6
636,10,841.164,439.916,922.465,509.178,26.8647,1.33298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
636,13,609.295,563.263,802.494,720.388,21.7371,3.14872,3.412,0.239224,22.3226,0.239224,-6.07775,2.21993,1.80969,1.9,1.80969,4.368,-8.00046,-10.1718,-5.80382,-4.58383,21.6936,21.7395,21.6936,21.7395,27.1931,27.239,27.1931,27.239,4.09795,2.1985,4.09795,2.1985,4.23073,2.33128,4.23073,2.33128,1.80969,1.80969,0,0,1.80969,1.80969,0,0,1,1,1,1,1,1,6
636,14,929.624,438.125,1010.98,506.554,24.6723,-0.310251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
636,15,1178.61,517.728,1213.17,556.129,41.6151,-5.5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
